"","Date","eur_close","Fed","MNB","ECB","mean_matolcsy","mean_varga","mean_nagy","mean_kinfo","max_matolcsy","max_varga","max_nagy","max_kinfo"
"682","2021-01-11","359.300","0.0009","0.0060","0.0000","0","0","0","0","0","0","0","0"
"683","2021-01-12","361.067","0.0009","0.0060","0.0000","0","0","0","0","0","0","0","0"
"684","2021-01-13","358.657","0.0009","0.0060","0.0000","0","0","0","0","0","0","0","0"
"685","2021-01-14","360.172","0.0009","0.0060","0.0000","0","0","0","0","0","0","0","0"
"686","2021-01-15","358.966","0.0009","0.0060","0.0000","0","0","0","0","0","0","0","0"
"687","2021-01-18","360.073","0.0009","0.0060","0.0000","0","0","0","0","0","0","0","0"
"688","2021-01-19","359.215","0.0009","0.0060","0.0000","0","0","0","0","0","0","0","0"
"689","2021-01-20","357.575","0.0009","0.0060","0.0000","0","0","0","0","0","0","0","0"
"690","2021-01-21","356.956","0.0008","0.0060","0.0000","0","0","0","0","0","0","0","0"
"691","2021-01-22","356.407","0.0008","0.0060","0.0000","0","0","0","0","0","0","0","0"
"692","2021-01-25","357.170","0.0008","0.0060","0.0000","0","0","0","0","0","0","0","0"
"693","2021-01-26","357.335","0.0008","0.0060","0.0000","0","0","0","0","0","0","0","0"
"694","2021-01-27","359.291","0.0008","0.0060","0.0000","0","0","0","0","0","0","0","0"
"695","2021-01-28","360.304","0.0007","0.0060","0.0000","0","0","0","0","0","0","0","0"
"696","2021-01-29","358.525","0.0007","0.0060","0.0000","0","0","0","0","0","0","0","0"
"697","2021-02-01","356.850","0.0008","0.0060","0.0000","0","0","0","0","0","0","0","0"
"698","2021-02-02","355.928","0.0008","0.0060","0.0000","0","0","0","0","0","0","0","0"
"699","2021-02-03","355.503","0.0008","0.0060","0.0000","0","0","0","0","0","0","0","0"
"700","2021-02-04","355.054","0.0008","0.0060","0.0000","0","0","0","0","0","0","0","0"
"701","2021-02-05","355.537","0.0008","0.0060","0.0000","0","0","0","0","0","0","0","0"
"702","2021-02-08","356.380","0.0007","0.0060","0.0000","0","0","0","0","0","0","0","0"
"703","2021-02-09","358.213","0.0008","0.0060","0.0000","0","0","0","0","0","0","0","0"
"704","2021-02-10","358.046","0.0008","0.0060","0.0000","0","0","0","0","0","0","0","0"
"705","2021-02-11","356.533","0.0008","0.0060","0.0000","0","0","0","0","0","0","0","0"
"706","2021-02-12","357.706","0.0008","0.0060","0.0000","0","0","0","0","0","0","0","0"
"707","2021-02-15","358.333","0.0008","0.0060","0.0000","0"," 0.204490483","0","0","0"," 0.204490483","0","0"
"708","2021-02-16","357.517","0.0008","0.0060","0.0000","0","0","0","0","0","0","0","0"
"709","2021-02-17","358.579","0.0008","0.0060","0.0000","0","0","0","0","0","0","0","0"
"710","2021-02-18","358.094","0.0007","0.0060","0.0000","0","0","0","0","0","0","0","0"
"711","2021-02-19","358.415","0.0007","0.0060","0.0000","0","0","0","0","0","0","0","0"
"712","2021-02-22","358.202","0.0007","0.0060","0.0000","0.18556756","0","0","0","0.18556756","0","0","0"
"713","2021-02-23","358.678","0.0007","0.0060","0.0000","0","0","0","0","0","0","0","0"
"714","2021-02-24","358.535","0.0007","0.0060","0.0000","0","0","0","0","0","0","0","0"
"715","2021-02-25","359.285","0.0007","0.0060","0.0000","0","0","0","0","0","0","0","0"
"716","2021-02-26","361.295","0.0007","0.0060","0.0000","0","0","0","0","0","0","0","0"
"717","2021-03-01","362.035","0.0007","0.0060","0.0000","0.37658775","0","0","0","0.37658775","0","0","0"
"718","2021-03-02","363.589","0.0007","0.0060","0.0000","0","0","0","0","0","0","0","0"
"719","2021-03-03","363.964","0.0007","0.0060","0.0000","0","0","0","0","0","0","0","0"
"720","2021-03-04","363.883","0.0007","0.0060","0.0000","0","0","0","0","0","0","0","0"
"721","2021-03-05","364.718","0.0007","0.0060","0.0000","0","0","0","0","0","0","0","0"
"722","2021-03-08","366.571","0.0007","0.0060","0.0000","0.31471336","0","0","0","0.31471336","0","0","0"
"723","2021-03-09","367.369","0.0007","0.0060","0.0000","0","0","0","0","0","0","0","0"
"724","2021-03-10","366.327","0.0007","0.0060","0.0000","0","0","0","0","0","0","0","0"
"725","2021-03-11","366.535","0.0007","0.0060","0.0000","0","0","0","0","0","0","0","0"
"726","2021-03-12","364.764","0.0007","0.0060","0.0000","0","0","0","0","0","0","0","0"
"727","2021-03-15","366.652","0.0007","0.0060","0.0000","0","0","0","0","0","0","0","0"
"728","2021-03-16","366.971","0.0007","0.0060","0.0000","0","-0.011197980","0","0","0","-0.011197980","0","0"
"729","2021-03-17","367.178","0.0007","0.0060","0.0000","0","0","0","0","0","0","0","0"
"730","2021-03-18","366.139","0.0007","0.0060","0.0000","0","0","0","0","0","0","0","0"
"731","2021-03-19","368.328","0.0007","0.0060","0.0000","0","0","0","0","0","0","0","0"
"732","2021-03-22","367.689","0.0007","0.0060","0.0000","0.33942375","0","0","0","0.33942375","0","0","0"
"733","2021-03-23","365.964","0.0007","0.0060","0.0000","0","0","0","0","0","0","0","0"
"734","2021-03-24","365.645","0.0007","0.0060","0.0000","0","0","0","0","0","0","0","0"
"735","2021-03-25","364.513","0.0007","0.0060","0.0000","0","0","0","0","0","0","0","0"
"736","2021-03-26","364.108","0.0007","0.0060","0.0000","0","0","0","0","0","0","0","0"
"737","2021-03-28","362.218","0.0007","0.0060","0.0000","0","0","0","0","0","0","0","0"
"738","2021-03-29","362.342","0.0007","0.0060","0.0000","0","0","0","0","0","0","0","0"
"739","2021-03-30","363.093","0.0007","0.0060","0.0000","0","0","0","0","0","0","0","0"
"740","2021-03-31","361.697","0.0006","0.0060","0.0000","0","0","0","0","0","0","0","0"
"741","2021-04-01","361.012","0.0007","0.0060","0.0000","0","0","0","0","0","0","0","0"
"742","2021-04-04","360.982","0.0007","0.0060","0.0000","0","0","0","0","0","0","0","0"
"743","2021-04-05","360.049","0.0007","0.0060","0.0000","0","0","0","0","0","0","0","0"
"744","2021-04-06","360.343","0.0007","0.0060","0.0000","0","0","0","0","0","0","0","0"
"745","2021-04-07","358.722","0.0007","0.0060","0.0000","0","0","0","0","0","0","0","0"
"746","2021-04-08","357.956","0.0007","0.0060","0.0000","0","0","0","0","0","0","0","0"
"747","2021-04-11","357.160","0.0007","0.0060","0.0000","0","0","0","0","0","0","0","0"
"748","2021-04-12","356.799","0.0007","0.0060","0.0000","0","0","0","0","0","0","0","0"
"749","2021-04-13","359.094","0.0007","0.0060","0.0000","0","0","0","0","0","0","0","0"
"750","2021-04-14","358.129","0.0007","0.0060","0.0000","0","0","0","0","0","0","0","0"
"751","2021-04-15","358.899","0.0007","0.0060","0.0000","0","0","0","0","0","0","0","0"
"752","2021-04-18","360.599","0.0007","0.0060","0.0000","0","0","0","0","0","0","0","0"
"753","2021-04-19","360.712","0.0007","0.0060","0.0000","0","0","0","0","0","0","0","0"
"754","2021-04-20","360.828","0.0007","0.0060","0.0000","0","0","0","0","0","0","0","0"
"755","2021-04-21","362.034","0.0007","0.0060","0.0000","0","0","0","0","0","0","0","0"
"756","2021-04-22","363.506","0.0007","0.0060","0.0000","0.14621973","0","0","0","0.14621973","0","0","0"
"757","2021-04-25","363.250","0.0007","0.0060","0.0000","0","0","0","0","0","0","0","0"
"758","2021-04-26","363.225","0.0007","0.0060","0.0000","0","0","0","0","0","0","0","0"
"759","2021-04-27","362.139","0.0007","0.0060","0.0000","0","0","0","0","0","0","0","0"
"760","2021-04-28","361.592","0.0007","0.0060","0.0000","0","0","0","0","0","0","0","0"
"761","2021-04-29","359.904","0.0006","0.0060","0.0000","0"," 0.089268848","0","0","0"," 0.089268848","0","0"
"762","2021-05-02","359.652","0.0006","0.0060","0.0000","0","0","0","0","0","0","0","0"
"763","2021-05-03","359.169","0.0006","0.0060","0.0000","0","0","0","0","0","0","0","0"
"764","2021-05-04","359.904","0.0006","0.0060","0.0000","0"," 0.047722717","0","0","0"," 0.047722717","0","0"
"765","2021-05-05","358.526","0.0006","0.0060","0.0000","0","0","0","0","0","0","0","0"
"766","2021-05-06","358.026","0.0006","0.0060","0.0000","0","0","0","0","0","0","0","0"
"767","2021-05-09","357.655","0.0006","0.0060","0.0000","0","0","0","0","0","0","0","0"
"768","2021-05-10","357.392","0.0006","0.0060","0.0000","0","0","0","0","0","0","0","0"
"769","2021-05-11","358.103","0.0006","0.0060","0.0000","0","0","0","0","0","0","0","0"
"770","2021-05-12","357.074","0.0006","0.0060","0.0000","0","0","0","0","0","0","0","0"
"771","2021-05-13","356.407","0.0006","0.0060","0.0000","0","0","0","0","0","0","0","0"
"772","2021-05-16","354.975","0.0006","0.0060","0.0000","0","0","0","0","0","0","0","0"
"773","2021-05-17","351.194","0.0006","0.0060","0.0000","0","0","0","0","0","0","0","0"
"774","2021-05-18","350.464","0.0006","0.0060","0.0000","0","0","0","0","0","0","0","0"
"775","2021-05-19","350.496","0.0006","0.0060","0.0000","0","0","0","0","0","0","0","0"
"776","2021-05-20","349.025","0.0006","0.0060","0.0000","0","0","0","0","0","0","0","0"
"777","2021-05-23","348.573","0.0006","0.0060","0.0000","0","0","0","0","0","0","0","0"
"778","2021-05-24","346.863","0.0006","0.0060","0.0000","0","0","0","0","0","0","0","0"
"779","2021-05-25","348.366","0.0006","0.0060","0.0000","0","0","0","0","0","0","0","0"
"780","2021-05-26","349.335","0.0006","0.0060","0.0000","0","0","0","0","0","0","0","0"
"781","2021-05-27","347.797","0.0006","0.0060","0.0000","0","0","0","0","0","0","0","0"
"782","2021-05-30","347.416","0.0006","0.0060","0.0000","0","0","0","0","0","0","0","0"
"783","2021-05-31","346.875","0.0006","0.0060","0.0000","0","0","0","0","0","0","0","0"
"784","2021-06-01","345.823","0.0006","0.0060","0.0000","0","0","0","0","0","0","0","0"
"785","2021-06-02","346.357","0.0006","0.0060","0.0000","0","0","0","0","0","0","0","0"
"786","2021-06-03","346.839","0.0006","0.0060","0.0000","0","0","0","0","0","0","0","0"
"787","2021-06-06","345.520","0.0006","0.0060","0.0000","0","0","0","0","0","0","0","0"
"788","2021-06-07","346.436","0.0006","0.0060","0.0000","0","0","0","0","0","0","0","0"
"789","2021-06-08","348.447","0.0006","0.0060","0.0000","0"," 0.098078482","0","0","0"," 0.098078482","0","0"
"790","2021-06-09","346.022","0.0006","0.0060","0.0000","0","0"," 0.25130090","0","0","0"," 0.25130090","0"
"791","2021-06-10","345.140","0.0006","0.0060","0.0000","0","0","0","0","0","0","0","0"
"792","2021-06-13","347.925","0.0006","0.0060","0.0000","0","0","0","0","0","0","0","0"
"793","2021-06-14","349.681","0.0006","0.0060","0.0000","0","0","0","0","0","0","0","0"
"794","2021-06-15","350.952","0.0006","0.0060","0.0000","0","0","0","0","0","0","0","0"
"795","2021-06-16","351.840","0.0006","0.0060","0.0000","0","0","0","0","0","0","0","0"
"796","2021-06-17","355.398","0.0010","0.0060","0.0000","0","0","0","0","0","0","0","0"
"797","2021-06-20","355.311","0.0010","0.0060","0.0000","0","0","0","0","0","0","0","0"
"798","2021-06-21","352.470","0.0010","0.0060","0.0000","0","0","0","0","0","0","0","0"
"799","2021-06-22","349.953","0.0010","0.0060","0.0000","0","0","0","0","0","0","0","0"
"800","2021-06-23","349.912","0.0010","0.0090","0.0000","0","0","0","0","0","0","0","0"
"801","2021-06-24","351.147","0.0010","0.0090","0.0000","0","0","0","0","0","0","0","0"
"802","2021-06-27","350.833","0.0010","0.0090","0.0000","0","0","0","0","0","0","0","0"
"803","2021-06-28","350.097","0.0010","0.0090","0.0000","0.10675023","0","0","0","0.11841710","0","0","0"
"804","2021-06-29","351.178","0.0010","0.0090","0.0000","0","0","0","0","0","0","0","0"
"805","2021-06-30","351.101","0.0008","0.0090","0.0000","0","0","0","0","0","0","0","0"
"806","2021-07-01","350.761","0.0010","0.0090","0.0000","0","0","0","0","0","0","0","0"
"807","2021-07-04","351.270","0.0010","0.0090","0.0000","0","0","0","0","0","0","0","0"
"808","2021-07-05","351.491","0.0010","0.0090","0.0000","0","0","0","0","0","0","0","0"
"809","2021-07-06","353.575","0.0010","0.0090","0.0000","0","0","0","0","0","0","0","0"
"810","2021-07-07","356.611","0.0010","0.0090","0.0000","0","0","0","0","0","0","0","0"
"811","2021-07-08","356.959","0.0010","0.0090","0.0000","0.20184416","0","0","0","0.20184416","0","0","0"
"812","2021-07-11","354.611","0.0010","0.0090","0.0000","0","0","0","0","0","0","0","0"
"813","2021-07-12","354.955","0.0010","0.0090","0.0000","0.23767738","0","0","0","0.23767738","0","0","0"
"814","2021-07-13","356.868","0.0010","0.0090","0.0000","0","0","0","0","0","0","0","0"
"815","2021-07-14","358.133","0.0010","0.0090","0.0000","0","0","0","0","0","0","0","0"
"816","2021-07-15","358.202","0.0010","0.0090","0.0000","0"," 0.029820081","0","0","0"," 0.029820081","0","0"
"817","2021-07-18","359.076","0.0010","0.0090","0.0000","0","0","0","0","0","0","0","0"
"818","2021-07-19","359.576","0.0010","0.0090","0.0000","0","0","0","0","0","0","0","0"
"819","2021-07-20","358.979","0.0010","0.0090","0.0000","0","0","0","0","0","0","0","0"
"820","2021-07-21","359.360","0.0010","0.0090","0.0000","0","0","0","0","0","0","0","0"
"821","2021-07-22","357.414","0.0010","0.0090","0.0000","0.21267298","0","0","0","0.21267298","0","0","0"
"822","2021-07-25","359.741","0.0010","0.0090","0.0000","0","0","0","0","0","0","0","0"
"823","2021-07-26","361.153","0.0010","0.0090","0.0000","0","0","0","0","0","0","0","0"
"824","2021-07-27","358.906","0.0010","0.0090","0.0000","0"," 0.063430436","0","0","0"," 0.063430436","0","0"
"825","2021-07-28","360.038","0.0010","0.0120","0.0000","0","0","0","0","0","0","0","0"
"826","2021-07-29","357.187","0.0010","0.0120","0.0000","0","0","0","0","0","0","0","0"
"827","2021-08-01","357.870","0.0010","0.0120","0.0000","0.02960882","0","0","0","0.02960882","0","0","0"
"828","2021-08-02","356.505","0.0010","0.0120","0.0000","0","0","0","0","0","0","0","0"
"829","2021-08-03","355.337","0.0010","0.0120","0.0000","0","0","0","0","0","0","0","0"
"830","2021-08-04","354.299","0.0010","0.0120","0.0000","0","0","0","0","0","0","0","0"
"831","2021-08-05","353.031","0.0010","0.0120","0.0000","0","0","0","0","0","0","0","0"
"832","2021-08-08","353.272","0.0010","0.0120","0.0000","0","0","0","0","0","0","0","0"
"833","2021-08-09","352.794","0.0010","0.0120","0.0000","0.04873119","0","0","0","0.04873119","0","0","0"
"834","2021-08-10","353.179","0.0010","0.0120","0.0000","0","0","0","0","0","0","0","0"
"835","2021-08-11","353.384","0.0010","0.0120","0.0000","0","0","0","0","0","0","0","0"
"836","2021-08-12","352.572","0.0010","0.0120","0.0000","0.02598230","0","0","0","0.02598230","0","0","0"
"837","2021-08-15","352.228","0.0010","0.0120","0.0000","0","0","0","0","0","0","0","0"
"838","2021-08-16","351.189","0.0010","0.0120","0.0000","0.16346172","0","0","0","0.16346172","0","0","0"
"839","2021-08-17","351.276","0.0010","0.0120","0.0000","0.23756674","0","0","0","0.23756674","0","0","0"
"840","2021-08-18","350.042","0.0009","0.0120","0.0000","0","0","0","0","0","0","0","0"
"841","2021-08-19","350.420","0.0009","0.0120","0.0000","0","0","0","0","0","0","0","0"
"842","2021-08-22","349.898","0.0009","0.0120","0.0000","0","0","0","0","0","0","0","0"
"843","2021-08-23","349.743","0.0009","0.0120","0.0000","0.20935483","0","0","0","0.20935483","0","0","0"
"844","2021-08-24","347.871","0.0009","0.0120","0.0000","0.20341135","0","0","0","0.20341135","0","0","0"
"845","2021-08-25","348.104","0.0009","0.0150","0.0000","0","0","0","0","0","0","0","0"
"846","2021-08-26","348.468","0.0009","0.0150","0.0000","0","0","0","0","0","0","0","0"
"847","2021-08-29","349.021","0.0009","0.0150","0.0000","0","0","0","0","0","0","0","0"
"848","2021-08-30","347.725","0.0008","0.0150","0.0000","0","0","0","0","0","0","0","0"
"849","2021-08-31","348.643","0.0006","0.0150","0.0000","0","0","0","0","0","0","0","0"
"850","2021-09-01","347.578","0.0008","0.0150","0.0000","0","0","0","0","0","0","0","0"
"851","2021-09-02","348.164","0.0008","0.0150","0.0000","0","0","0","0","0","0","0","0"
"852","2021-09-05","347.384","0.0008","0.0150","0.0000","0","0","0","0","0","0","0","0"
"853","2021-09-06","347.327","0.0008","0.0150","0.0000","0","0","0","0","0","0","0","0"
"854","2021-09-07","348.072","0.0008","0.0150","0.0000","0","0","0","0","0","0","0","0"
"855","2021-09-08","349.501","0.0008","0.0150","0.0000","0","0","0","0","0","0","0","0"
"856","2021-09-09","350.176","0.0008","0.0150","0.0000","0","0","0","0","0","0","0","0"
"857","2021-09-12","349.922","0.0008","0.0150","0.0000","0","0","0","0","0","0","0","0"
"858","2021-09-13","349.667","0.0008","0.0150","0.0000","0","0","0","0","0","0","0","0"
"859","2021-09-14","349.496","0.0008","0.0150","0.0000","0","0","0","0","0","0","0","0"
"860","2021-09-15","348.642","0.0008","0.0150","0.0000","0","0","0","0","0","0","0","0"
"861","2021-09-16","350.376","0.0008","0.0150","0.0000","0","0","0","0","0","0","0","0"
"862","2021-09-19","352.405","0.0008","0.0150","0.0000","0","0","0","0","0","0","0","0"
"863","2021-09-20","353.691","0.0008","0.0150","0.0000","0","0","0","0","0","0","0","0"
"864","2021-09-21","352.214","0.0008","0.0150","0.0000","0","0","0","0","0","0","0","0"
"865","2021-09-22","354.811","0.0008","0.0165","0.0000","0","0","0","0","0","0","0","0"
"866","2021-09-23","355.833","0.0008","0.0165","0.0000","0","0","0","0","0","0","0","0"
"867","2021-09-26","356.334","0.0008","0.0165","0.0000","0","0","0","0","0","0","0","0"
"868","2021-09-27","357.622","0.0008","0.0165","0.0000","0","0","0","0","0","0","0","0"
"869","2021-09-28","359.359","0.0008","0.0165","0.0000","0","0","0","0","0","0","0","0"
"870","2021-09-29","360.014","0.0008","0.0165","0.0000","0","0","0","0","0","0","0","0"
"871","2021-09-30","358.857","0.0006","0.0165","0.0000","0","0","0","0","0","0","0","0"
"872","2021-10-03","356.804","0.0006","0.0165","0.0000","0","0","0","0","0","0","0","0"
"873","2021-10-04","356.422","0.0008","0.0165","0.0000","0.26797265","0","0","0","0.26797265","0","0","0"
"874","2021-10-05","357.451","0.0008","0.0165","0.0000","0","0","0","0","0","0","0","0"
"875","2021-10-06","358.745","0.0008","0.0165","0.0000","0","0","0","0","0","0","0","0"
"876","2021-10-07","358.346","0.0008","0.0165","0.0000","0","0","0","0","0","0","0","0"
"877","2021-10-10","360.628","0.0008","0.0165","0.0000","0","0","0","0","0","0","0","0"
"878","2021-10-11","359.050","0.0008","0.0165","0.0000","0","0","0","0","0","0","0","0"
"879","2021-10-12","360.151","0.0008","0.0165","0.0000","0","0","0","0","0","0","0","0"
"880","2021-10-13","359.867","0.0008","0.0165","0.0000","0","0","0","0","0","0","0","0"
"881","2021-10-14","358.557","0.0008","0.0165","0.0000","0","0","0","0","0","0","0","0"
"882","2021-10-17","359.273","0.0008","0.0165","0.0000","0","0","0","0","0","0","0","0"
"883","2021-10-18","361.440","0.0008","0.0165","0.0000","0.18320528","0","0","0","0.18320528","0","0","0"
"884","2021-10-19","362.038","0.0008","0.0165","0.0000","0"," 0.134883543"," 0.13597347","0","0"," 0.134883543"," 0.13597347","0"
"885","2021-10-20","361.979","0.0008","0.0180","0.0000","0","0","0","0","0","0","0","0"
"886","2021-10-21","363.800","0.0008","0.0180","0.0000","0","0"," 0.29983127","0","0","0"," 0.29983127","0"
"887","2021-10-24","363.681","0.0008","0.0180","0.0000","0","0","0","0","0","0","0","0"
"888","2021-10-25","365.302","0.0008","0.0180","0.0000","0","-0.011360112","0","0","0","-0.011360112","0","0"
"889","2021-10-26","364.709","0.0008","0.0180","0.0000","0","0"," 0.30184826","0","0","0"," 0.30184826","0"
"890","2021-10-27","362.912","0.0008","0.0180","0.0000","0","0","0","0","0","0","0","0"
"891","2021-10-28","361.109","0.0008","0.0180","0.0000","0","0","0","0","0","0","0","0"
"892","2021-11-01","359.836","0.0008","0.0180","0.0000","0","0","0","0","0","0","0","0"
"893","2021-11-02","360.239","0.0008","0.0180","0.0000","0","0","0","0","0","0","0","0"
"894","2021-11-03","358.942","0.0008","0.0180","0.0000","0","0","0","0","0","0","0","0"
"895","2021-11-04","358.480","0.0008","0.0180","0.0000","0"," 0.247151534","0","0","0"," 0.247151534","0","0"
"896","2021-11-05","359.705","0.0008","0.0180","0.0000","0","0","0","0","0","0","0","0"
"897","2021-11-08","358.703","0.0008","0.0180","0.0000","0","0","0","0","0","0","0","0"
"898","2021-11-09","360.795","0.0008","0.0180","0.0000","0","0","0","0","0","0","0","0"
"899","2021-11-10","360.364","0.0008","0.0180","0.0000","0","0","0","0","0","0","0","0"
"900","2021-11-11","363.039","0.0008","0.0180","0.0000","0"," 0.142809048","0","0","0"," 0.142809048","0","0"
"901","2021-11-12","364.741","0.0008","0.0180","0.0000","0","0","0","0","0","0","0","0"
"902","2021-11-15","366.524","0.0008","0.0180","0.0000","0.17259154","0","0","0","0.17259154","0","0","0"
"903","2021-11-16","365.540","0.0008","0.0180","0.0000","0","0","0","0","0","0","0","0"
"904","2021-11-17","364.858","0.0008","0.0210","0.0000","0","0","0","0","0","0","0","0"
"905","2021-11-18","364.028","0.0008","0.0210","0.0000","0.10773898","0","0","0","0.10773898","0","0","0"
"906","2021-11-19","363.890","0.0008","0.0210","0.0000","0","0","0","0","0","0","0","0"
"907","2021-11-22","366.935","0.0008","0.0210","0.0000","0.29462177","0","0","0","0.29462177","0","0","0"
"908","2021-11-23","369.861","0.0008","0.0210","0.0000","0","0","0","0","0","0","0","0"
"909","2021-11-24","369.755","0.0008","0.0210","0.0000","0","0","0","0","0","0","0","0"
"910","2021-11-25","368.295","0.0008","0.0210","0.0000","0","0","0","0","0","0","0","0"
"911","2021-11-26","365.819","0.0008","0.0210","0.0000","0","0","0","0","0","0","0","0"
"912","2021-11-29","369.017","0.0008","0.0210","0.0000","0","0","0","0","0","0","0","0"
"913","2021-11-30","367.118","0.0007","0.0210","0.0000","0","0","0","0","0","0","0","0"
"914","2021-12-01","364.559","0.0008","0.0210","0.0000","0.22291836","0","0","0","0.22291836","0","0","0"
"915","2021-12-02","362.454","0.0008","0.0210","0.0000","0","0","0","0","0","0","0","0"
"916","2021-12-03","363.865","0.0008","0.0210","0.0000","0","0","0","0","0","0","0","0"
"917","2021-12-06","364.344","0.0008","0.0210","0.0000","0.38348107","0","0","0","0.38348107","0","0","0"
"918","2021-12-07","365.268","0.0008","0.0210","0.0000","0","0","0","0","0","0","0","0"
"919","2021-12-08","366.831","0.0008","0.0210","0.0000","0","0","0","0","0","0","0","0"
"920","2021-12-09","364.776","0.0008","0.0210","0.0000","0","0","0","0","0","0","0","0"
"921","2021-12-10","365.110","0.0008","0.0210","0.0000","0","0","0","0","0","0","0","0"
"922","2021-12-13","365.307","0.0008","0.0210","0.0000","0","0","0","0","0","0","0","0"
"923","2021-12-14","367.575","0.0008","0.0210","0.0000","0","0","0","0","0","0","0","0"
"924","2021-12-15","367.264","0.0008","0.0240","0.0000","0","0","0","0","0","0","0","0"
"925","2021-12-16","369.154","0.0008","0.0240","0.0000","0","0","0","0","0","0","0","0"
"926","2021-12-17","367.870","0.0008","0.0240","0.0000","0"," 0.124047920","0","0","0"," 0.124047920","0","0"
"927","2021-12-20","366.710","0.0008","0.0240","0.0000","0","0","0","0","0","0","0","0"
"928","2021-12-21","367.685","0.0008","0.0240","0.0000","0","0","0","0","0","0","0","0"
"929","2021-12-22","367.473","0.0008","0.0240","0.0000","0","0","0","0","0","0","0","0"
"930","2021-12-23","367.898","0.0008","0.0240","0.0000","0"," 0.204091132","0","0","0"," 0.296581432","0","0"
"931","2021-12-24","369.316","0.0008","0.0240","0.0000","0","0","0","0","0","0","0","0"
"932","2021-12-27","369.325","0.0008","0.0240","0.0000","0.19561380","0","0","0","0.19561380","0","0","0"
"933","2021-12-28","369.420","0.0008","0.0240","0.0000","0","0","0","0","0","0","0","0"
"934","2021-12-29","369.036","0.0008","0.0240","0.0000","0","0","0","0","0","0","0","0"
"935","2021-12-30","369.976","0.0008","0.0240","0.0000","0","0","0","0","0","0","0","0"
"936","2021-12-31","368.683","0.0007","0.0240","0.0000","0","0","0","0","0","0","0","0"
"937","2022-01-03","368.815","0.0008","0.0240","0.0000","0","0","0","0","0","0","0","0"
"938","2022-01-04","366.770","0.0008","0.0240","0.0000","0","0","0","0","0","0","0","0"
"939","2022-01-05","362.525","0.0008","0.0240","0.0000","0","0","0","0","0","0","0","0"
"940","2022-01-06","361.987","0.0008","0.0240","0.0000","0","0","0","0","0","0","0","0"
"941","2022-01-07","360.002","0.0008","0.0240","0.0000","0","0","0","0","0","0","0","0"
"942","2022-01-10","358.616","0.0008","0.0240","0.0000","0","0","0","0","0","0","0","0"
"943","2022-01-11","358.369","0.0008","0.0240","0.0000","0","0","0","0","0","0","0","0"
"944","2022-01-12","356.783","0.0008","0.0240","0.0000","0","0","0","0","0","0","0","0"
"945","2022-01-13","352.701","0.0008","0.0240","0.0000","0","0","0","0","0","0","0","0"
"946","2022-01-14","354.427","0.0008","0.0240","0.0000","0","0","0","0","0","0","0","0"
"947","2022-01-17","356.094","0.0008","0.0240","0.0000","0","0","0","0","0","0","0","0"
"948","2022-01-18","355.631","0.0008","0.0240","0.0000","0","0","0","0","0","0","0","0"
"949","2022-01-19","357.493","0.0008","0.0240","0.0000","0","0","0","0","0","0","0","0"
"950","2022-01-20","355.186","0.0008","0.0240","0.0000","0","0","0","0","0","0","0","0"
"951","2022-01-21","355.903","0.0008","0.0240","0.0000","0","0","0","0","0","0","0","0"
"952","2022-01-24","358.119","0.0008","0.0240","0.0000","0.14438067","0","0","0","0.14438067","0","0","0"
"953","2022-01-25","360.949","0.0008","0.0240","0.0000","0","0","0","0","0","0","0","0"
"954","2022-01-26","358.480","0.0008","0.0290","0.0000","0","0","0","0","0","0","0","0"
"955","2022-01-27","359.866","0.0008","0.0290","0.0000","0","0","0","0","0","0","0","0"
"956","2022-01-28","356.272","0.0008","0.0290","0.0000","0","0","0","0","0","0","0","0"
"957","2022-01-31","358.098","0.0008","0.0290","0.0000","0","0","0","0","0","0","0","0"
"958","2022-02-01","354.943","0.0008","0.0290","0.0000","0","0","0","0","0","0","0","0"
"959","2022-02-02","355.260","0.0008","0.0290","0.0000","0"," 0.283005327","0","0","0"," 0.283005327","0","0"
"960","2022-02-03","353.712","0.0008","0.0290","0.0000","0","0","0","0","0","0","0","0"
"961","2022-02-04","353.912","0.0008","0.0290","0.0000","0","0","0","0","0","0","0","0"
"962","2022-02-07","353.344","0.0008","0.0290","0.0000","0","0","0","0","0","0","0","0"
"963","2022-02-08","353.359","0.0008","0.0290","0.0000","0","0","0","0","0","0","0","0"
"964","2022-02-09","353.251","0.0008","0.0290","0.0000","0","0","0","0","0","0","0","0"
"965","2022-02-10","352.589","0.0008","0.0290","0.0000","0","0","0","0","0","0","0","0"
"966","2022-02-11","353.624","0.0008","0.0290","0.0000","0.12173796","0","0","0","0.12173796","0","0","0"
"967","2022-02-14","355.673","0.0008","0.0290","0.0000","0","0","0","0","0","0","0","0"
"968","2022-02-15","356.845","0.0008","0.0290","0.0000","0","0","0","0","0","0","0","0"
"969","2022-02-16","353.238","0.0008","0.0290","0.0000","0","0","0","0","0","0","0","0"
"970","2022-02-17","354.560","0.0008","0.0290","0.0000","0","0","0","0","0","0","0","0"
"971","2022-02-18","356.318","0.0008","0.0290","0.0000","0","0","0","0","0","0","0","0"
"972","2022-02-21","356.750","0.0008","0.0290","0.0000","0","0","0","0","0","0","0","0"
"973","2022-02-22","356.615","0.0008","0.0290","0.0000","0","0","0","0","0","0","0","0"
"974","2022-02-23","355.313","0.0008","0.0340","0.0000","0","0","0","0","0","0","0","0"
